datetime,ACC001_X,ACC001_Y,ACC001_Z,ACC002_Z,ACC003_Z,CAC001,CAC002,CAC003,CAC004,CAC005,CAC006,CAC007,CAC008,CAC009,CAC010,CAC011,CAC013,CAC014,CAC015,CAC016,CAC017,CAC018,DIS001_Y,DIS001_Z,EQK_TJAX,EQK_TJAY,EQK_TJBX,EQK_TJBY,EQK_TJBZ,EQK_TJCX,EQK_TJCY,EQK_TJDX,EQK_TJGE,EQK_TJGN,EQK_TJGZ,EQK_TJHZ,EQK_TJPX,EQK_TJQY,EQK_TJQZ,EQK001_X,EQK001_Y,EQK001_Z,FBG001,FBG002,FBG003,FBG004,FBG005,FBG006,FBG007,FBG008,FBG009,FBG010,FBG011,FBG012,FBG013,FBG014,FBG015,FBG016,FBG017,FBG018,FBG019,FBG020,FBG021,FBG022,FBG023,FBG024,FBT001,FBT005,FBT006,FBT007,FBT009,FBT010,FBT011,FBT012,FBT013,FBT014,FBT015,FBT016,FBT017,FBT018,FBT019,FBT020,GNS001_X,GNS001_Y,GNS001_Z,GNS002_X,GNS002_Y,GNS002_Z,GNS003_X,GNS003_Y,GNS003_Z,WGT001_D,WGT001_S,WGT001_V,WGT002_D,WGT002_S,WGT002_V,WVR001_HDR,WVR001_HSP,WVR001_PDR,WVR001_PSP,WVR002_HDR,WVR002_HSP,WVR002_PDR,WVR002_PSP
2018-03-29 04:54:00,44.16713,29.266,11.65929,974.8902,1006.814,712.8804,706.7397,349.8079,380.6303,650.8177,673.2957,888.5311,865.3537,906.2157,912.8307,61.26988,869.9809,912.8977,657.7186,680.6419,690.6521,697.125,724.0481,1100.345,0.2126375,1.055296,5.689859,5.082988,4.913394,0.167276,1.095649,23.46932,12.12034,1.642346,4.734684,4.663206,899.872,2.886064,5.248021,2.772437,2.175051,0.5093249,0.0,0.0,0.0,50.28538,452.3635,31.75054,855.353,1296.731,1248.903,1094.045,184.6479,168.4282,1521.109,189.2606,168.7072,252.4784,148.4915,206.392,11.10197,152.7926,316.5715,842.7479,172.8164,223.0509,1530.564,1527.364,1526.384,1524.709,1522.218,1521.342,1531.123,1529.463,1528.474,1526.93,1525.785,1524.873,1524.217,1523.299,1521.827,1520.784,2.705088,4.167653,13.79985,2.810694,1.96091,9.730907,16.18791,13.15904,24.97311,60.21637,60.24947,60.22963,0.1158909,0.7962313,0.08141576,35.26291,60.22963,225.0157,85.18222,89.86686,54.11492,236.9871,0.1416306
2018-03-29 05:38:00,44.1501,29.23485,11.58565,974.8369,1006.757,712.905,706.8994,349.7516,380.5447,650.9528,680.2552,888.3437,865.6534,906.2524,912.8638,61.27734,870.0611,912.5601,657.8314,680.6027,690.6019,697.0993,724.3013,1100.557,0.4746565,1.020203,5.681454,5.077571,4.935223,0.1767573,1.178443,23.47201,12.10395,1.66344,4.741617,4.732207,899.8808,2.905892,5.389304,2.772175,2.181642,0.5087461,0.0,0.0,0.0,54.74994,448.0366,27.23935,840.9005,1299.373,1254.178,1132.804,187.3765,174.6078,1513.474,180.9863,160.9758,263.1269,152.9499,216.8181,13.41642,151.7159,312.3443,846.3798,169.0562,219.9082,1530.564,1527.36,1526.383,1524.706,1522.215,1521.341,1531.122,1529.461,1528.472,1526.928,1525.783,1524.871,1524.215,1523.298,1521.825,1520.783,2.50998,3.252666,13.35588,4.678764,2.919389,11.24172,18.03078,9.697027,26.26639,60.21637,60.24947,60.22963,1.178397,0.7717009,0.1760892,35.26291,60.22963,225.0157,85.18222,88.75696,54.13259,276.2399,1.19148
2018-03-29 05:52:00,44.14684,29.22109,11.63064,974.8191,1006.753,712.9424,706.932,349.8411,380.6082,651.1776,674.409,888.5927,865.8206,906.2541,912.9859,61.30005,870.3551,913.1682,658.0208,680.8338,690.605,697.1092,724.3389,1100.589,0.5541194,1.008291,5.678908,5.077977,4.928881,0.2334431,1.166758,23.47556,12.08447,1.655663,4.739675,5.415195,900.0218,2.90401,6.070869,2.776203,2.181393,0.5266724,0.0,0.0,0.0,55.10117,447.7901,26.60494,842.7332,1300.024,1250.568,1124.705,186.7787,175.8319,1513.382,176.6416,154.0231,263.6867,152.8737,218.8798,12.9298,152.3783,311.7371,847.7952,167.5334,218.7779,1530.564,1527.359,1526.383,1524.705,1522.214,1521.341,1531.122,1529.46,1528.472,1526.927,1525.783,1524.87,1524.215,1523.297,1521.824,1520.782,2.406588,2.381981,4.112469,3.370707,3.866437,3.520562,17.93435,12.36697,15.17785,60.21637,60.24947,60.22963,0.1777841,1.050602,0.1154209,35.26291,60.22963,225.0157,85.18222,89.80304,54.13521,240.3276,0.211965
2018-03-29 05:58:00,44.17185,29.22457,11.53233,974.8426,1006.773,712.9512,706.9006,349.8915,380.6019,651.0334,671.6827,888.4112,865.841,906.6235,913.2199,61.34843,870.1588,913.1233,658.2632,680.7202,690.6288,697.1379,724.5533,1100.778,1.228499,1.176129,5.677962,5.078281,4.926364,0.3084745,1.160319,23.47597,12.07456,1.653579,4.739531,6.103727,900.4932,2.941814,6.651949,2.791896,2.183647,0.5159922,0.0,0.0,0.0,55.61051,446.8532,27.94593,840.9741,1298.554,1254.574,1100.462,185.9697,175.2212,1508.705,175.1666,151.7574,263.6345,154.4677,218.865,10.93183,152.5451,311.3202,848.5031,167.1571,216.3889,1530.564,1527.358,1526.383,1524.705,1522.214,1521.341,1531.122,1529.459,1528.472,1526.926,1525.783,1524.87,1524.215,1523.297,1521.823,1520.782,3.002083,2.246405,7.783126,3.698874,5.39594,4.757586,15.70342,9.71039,16.77643,60.21637,60.24947,60.22963,0.2516991,0.631249,0.1663649,35.26291,60.22963,225.0157,85.18222,89.72413,54.15017,202.0186,0.3017113
2018-03-29 06:00:00,44.17737,29.21822,11.58042,974.8566,1006.748,712.8879,706.8786,349.8651,380.6066,651.0852,672.01,888.3749,865.783,906.2527,912.9278,61.28824,870.1055,912.9641,657.8831,680.648,690.6345,697.0876,724.4925,1100.729,1.710934,1.05996,5.677733,5.078447,4.926064,0.4203522,1.151744,23.47937,12.07152,1.653191,4.73937,6.38725,899.9683,2.951394,6.896496,2.786726,2.183012,0.5231963,0.0,0.0,0.0,57.10548,446.3904,26.65631,834.3179,1297.757,1251.995,1092.268,184.6738,176.0109,1506.65,173.0389,154.0614,264.3665,153.0899,219.6969,14.22047,152.0787,309.7987,850.5024,167.2766,215.1841,1530.564,1527.358,1526.383,1524.704,1522.214,1521.341,1531.122,1529.459,1528.472,1526.926,1525.783,1524.87,1524.215,1523.297,1521.823,1520.782,4.839938,4.73619,12.12975,2.668333,3.107625,3.478357,17.37232,11.98502,37.33755,60.21637,60.24947,60.22963,0.229151,0.9870434,0.1174844,35.26291,60.22963,225.0157,85.18222,89.80808,54.14593,210.2301,0.2575126
2018-03-29 06:10:00,44.18499,29.20938,11.50686,974.8354,1006.768,712.9048,706.9117,349.8306,380.6024,651.1267,673.0234,888.5977,865.9688,906.3285,913.2952,61.31794,870.5369,912.7118,657.916,680.87,690.6024,697.1087,724.4257,1100.676,1.445216,1.105248,5.67281,5.079084,4.916784,0.4659845,1.126824,23.48088,12.05513,1.650512,4.736659,5.742198,900.1792,2.912629,6.306069,2.816526,2.179634,0.5172032,0.0,0.0,0.0,56.18012,446.5834,23.82705,834.2055,1299.769,1254.28,1048.769,181.0537,175.8265,1508.403,172.033,149.5338,262.2198,153.5434,219.1191,10.54062,153.1176,311.0682,849.6011,166.2681,215.1996,1530.564,1527.357,1526.383,1524.704,1522.213,1521.34,1531.121,1529.458,1528.472,1526.925,1525.782,1524.87,1524.214,1523.296,1521.823,1520.782,4.021401,2.731758,18.01243,5.387563,3.674212,7.62443,18.95106,11.15128,27.42826,60.21637,60.24947,60.22963,0.3537555,0.7749077,0.2293303,35.26291,60.22963,225.0157,85.18222,89.6278,54.14126,164.6933,0.4215867
2018-03-29 06:33:00,44.11852,29.15861,11.37504,974.8455,1006.737,712.9389,707.0055,349.7297,380.5382,650.9116,680.2716,888.4101,865.6516,906.688,913.4697,61.29806,870.324,912.9119,657.8378,680.639,690.5919,697.0635,724.1541,1100.422,0.6091578,1.078483,5.659802,5.082757,4.872244,0.2086222,1.059877,23.47945,12.01305,1.643607,4.722417,4.947338,899.9842,2.905562,5.663312,2.783174,2.160475,0.5094618,0.0,0.0,0.0,54.06605,446.8192,25.36324,842.9547,1296.866,1250.99,969.3803,175.396,164.2942,1499.728,168.098,144.3595,256.3544,149.6439,215.9872,6.762892,154.4828,313.1723,848.2876,165.7069,214.85,1530.564,1527.355,1526.382,1524.702,1522.211,1521.339,1531.12,1529.457,1528.471,1526.923,1525.781,1524.868,1524.213,1523.295,1521.821,1520.781,1.976529,3.6028,15.30724,0.9924716,2.59371,7.061025,15.27634,9.563402,14.40724,60.21637,60.24947,60.22963,0.08887965,0.4752641,0.0323643,35.26291,60.22963,225.0157,85.18222,89.91109,54.12232,246.9155,0.0945888
2018-03-29 06:37:00,44.16562,29.16231,11.38945,974.8495,1006.709,712.9438,707.0827,349.7472,380.522,651.0455,677.4091,888.2295,865.6742,906.2842,912.9771,61.2837,870.2168,913.1926,657.8513,680.8338,690.5274,697.0874,724.0904,1100.407,1.073874,1.028487,5.657557,5.083224,4.863116,0.2334449,1.048435,23.48221,12.00464,1.641179,4.719489,5.920452,899.9338,2.908501,6.500037,2.784692,2.154237,0.5195582,0.0,0.0,0.0,56.63525,445.8972,23.94036,847.6143,1293.312,1253.066,960.0616,172.1808,164.7043,1504.377,167.3121,148.1423,255.0351,144.8462,215.5038,12.59774,153.648,311.3534,850.392,165.9212,213.4782,1530.564,1527.354,1526.381,1524.701,1522.211,1521.339,1531.12,1529.456,1528.471,1526.923,1525.781,1524.868,1524.213,1523.295,1521.821,1520.781,5.477682,3.580037,14.16847,2.677063,4.138981,6.668405,14.51634,8.484515,32.47674,60.21637,60.24947,60.22963,0.4258548,0.3723766,0.2136022,35.26291,60.22963,225.0157,85.18222,89.53791,54.11787,267.9844,0.4764224
2018-03-29 06:38:00,44.12042,29.15174,11.34998,974.809,1006.716,712.9122,707.0849,349.6899,380.4781,650.9012,673.2753,888.1277,865.4847,906.1497,912.9009,61.28041,870.0972,912.9893,657.8142,680.583,690.5507,697.0613,724.19,1100.491,0.9097375,0.9849252,5.65706,5.083094,4.860793,0.2057108,1.045497,23.48005,12.0024,1.640679,4.718676,5.070397,899.8777,2.90125,5.764798,2.782279,2.151948,0.508829,0.0,0.0,0.0,53.94457,446.9132,24.5082,844.6039,1294.68,1250.269,966.7639,173.2693,162.962,1497.635,170.1386,144.8021,254.4348,147.1548,214.4904,6.141219,154.6429,313.5463,848.3089,165.8816,214.6123,1530.564,1527.354,1526.381,1524.701,1522.211,1521.339,1531.12,1529.456,1528.471,1526.923,1525.781,1524.868,1524.213,1523.295,1521.821,1520.781,1.487448,5.137704,11.35659,1.139078,2.229125,5.817001,12.56019,10.08649,17.70963,60.21637,60.24947,60.22963,0.4849105,0.3393771,0.181906,35.26291,60.22963,225.0157,85.18222,89.51342,54.12482,234.4298,0.5179074
2018-03-29 07:59:00,43.99078,29.09295,11.03826,974.8004,1006.588,712.8953,706.4686,350.0828,381.0676,651.0386,678.4033,888.4417,866.2489,906.2151,913.0186,61.30997,870.2162,912.6592,657.4459,680.7811,690.5658,697.2854,723.4049,1099.858,0.7063549,0.9180793,5.664378,5.060221,4.840564,0.1989264,0.9898051,23.48467,12.17303,1.774646,4.862088,4.925144,900.1218,2.84451,5.702937,2.831889,1.981653,0.5435589,0.0,0.0,0.0,53.04825,447.0582,28.91293,876.881,1284.711,1254.175,968.1023,171.4191,161.4175,1518.555,186.3876,168.6814,242.7798,139.0226,198.9849,7.67935,142.1931,316.2245,841.4091,176.9836,216.6079,1530.564,1527.347,1526.381,1524.696,1522.205,1521.339,1531.119,1529.455,1528.471,1526.918,1525.78,1524.868,1524.211,1523.291,1521.815,1520.778,1.472809,1.15,10.97253,2.879815,3.34006,10.6491,17.40862,10.22945,25.23824,60.21637,60.24947,60.22963,1.089971,0.06598365,0.03809201,35.26291,60.22963,225.0157,85.18222,88.84538,54.07004,90.29037,1.090636
2018-03-30 20:09:00,44.59424,30.29373,14.67784,974.8778,1007.884,713.5004,706.0216,349.8532,380.7842,650.9014,672.9373,889.0334,865.8588,906.1351,912.9571,61.2938,871.4542,912.375,657.9464,680.6795,690.6274,697.1201,716.8918,1094.646,1.515368,2.458954,5.860556,5.172697,5.26659,0.1181314,1.905201,23.4843,13.12583,1.02958,4.938208,3.475032,899.9099,2.200151,1.744246,2.706346,2.4502,0.4989685,0.0,0.0,0.0,23.41302,517.1575,126.0927,706.3098,1222.931,1244.168,985.071,221.4071,244.4642,1560.118,260.3752,213.9517,315.2104,249.0059,294.1067,57.85688,241.1653,431.928,790.5445,250.7946,277.8071,1530.564,1527.48,1526.407,1524.805,1522.313,1521.364,1531.133,1529.536,1528.499,1527.025,1525.799,1524.963,1524.245,1523.31,1521.894,1520.8,9.276718,10.22997,6.791523,11.61511,16.04752,2.716174,11.04925,6.512143,10.43394,60.21637,60.24947,60.22963,0.4555888,1.070058,0.1212142,35.26291,60.22963,225.0157,85.18222,89.52502,53.61564,254.8202,0.4714383
2018-03-30 20:32:00,44.55082,30.15607,14.31553,974.8725,1007.789,713.4265,706.0367,349.8109,380.7103,650.8946,673.025,889.0142,865.7383,906.0605,912.8707,61.26608,870.2044,912.3629,657.936,680.5668,690.6003,697.1497,717.2781,1094.986,1.440103,2.335949,5.824501,5.152759,5.177909,0.0973585,1.911846,23.48551,12.99813,1.092743,4.906469,3.853573,899.7534,2.273245,2.401845,2.738214,2.350781,0.516516,0.0,0.0,0.0,15.08963,511.9417,118.418,728.9454,1246.214,1235.651,990.2248,232.9461,235.302,1558.052,252.388,206.9585,306.2215,240.5653,284.6711,49.85236,233.1676,418.5974,795.3884,243.4738,274.0225,1530.564,1527.469,1526.405,1524.796,1522.303,1521.362,1531.133,1529.528,1528.497,1527.015,1525.798,1524.955,1524.243,1523.309,1521.887,1520.799,9.452777,8.169588,6.965318,10.48006,15.00569,3.877103,13.34082,3.782415,10.81933,60.21637,60.24947,60.22963,0.1428338,1.066477,0.05474316,35.26291,60.22963,225.0157,85.18222,89.86407,53.6426,248.3903,0.1529651
2018-04-01 10:04:00,44.41727,29.95239,13.04492,974.8481,1007.656,713.2654,705.2263,351.3088,382.3953,651.7519,679.2666,898.242,868.4963,906.6565,914.1389,61.46334,870.3325,910.2609,659.544,681.378,692.3977,697.6453,726.3437,1102.284,1.114329,1.601352,6.036162,5.106647,6.634287,0.266152,1.545906,23.64444,13.75058,1.844045,5.918528,5.050663,901.1851,2.326723,4.536098,2.10818,3.833064,0.7945391,0.0,0.0,0.0,14.74288,504.721,686.0855,717.9255,1305.239,1171.29,1315.849,234.2263,233.2037,1557.43,229.3774,208.3318,310.3845,206.1165,269.9114,55.46681,213.6744,386.4104,819.7107,237.5267,246.8854,1530.564,1527.378,1526.406,1524.721,1522.231,1521.369,1531.157,1529.481,1528.511,1526.945,1525.812,1524.894,1524.25,1523.311,1521.84,1520.796,1.587976,2.843589,9.22911,9.912702,6.972147,3.458844,17.45134,7.486143,38.63165,60.21637,60.24947,60.22963,0.5356123,1.241529,0.1464105,35.26291,60.22963,225.0157,85.18222,89.53889,54.27508,179.5338,0.5552627
2018-04-02 01:14:00,44.83907,30.22475,13.99225,974.9134,1007.282,713.058,706.1415,349.9429,380.7884,651.3541,674.1529,896.5307,866.1826,906.2223,913.1951,61.28013,870.2376,913.0955,657.6359,680.7893,690.6927,697.2274,724.2445,1100.552,1.070865,2.339617,6.047442,5.241927,5.446987,0.2618979,2.525638,23.6367,12.68328,1.17332,5.004154,4.578574,900.0889,2.945334,3.988699,1.895812,3.618506,1.718234,0.0,0.0,0.0,34.82113,466.5234,38.33176,794.7335,1287.954,1184.27,1179.116,206.7371,167.0077,1519.075,195.4168,149.485,258.4598,169.6055,211.5325,3.893831,173.0136,332.7277,814.8506,193.0273,246.676,1530.564,1527.405,1526.4,1524.74,1522.25,1521.358,1531.146,1529.491,1528.497,1526.963,1525.804,1524.904,1524.24,1523.336,1521.862,1520.808,3.82862,7.723374,4.975969,7.688086,8.758967,9.903487,16.68934,10.11415,12.76709,60.21637,60.24947,60.22963,0.8119241,1.913243,0.184538,35.26291,60.22963,225.0157,85.18222,89.16629,54.12863,270.319,0.8326313
2018-04-02 01:19:00,44.84089,30.21364,13.95894,974.9072,1007.259,713.0348,706.1907,349.9704,380.8158,651.6605,674.162,897.0745,866.2284,906.7853,913.1579,61.29567,870.2209,913.5385,657.8074,680.854,690.7168,697.2079,724.2655,1100.571,1.13943,2.331965,6.044541,5.240524,5.439991,0.2733502,2.5205,23.638,12.67084,1.18009,5.001396,4.731015,900.1593,2.956416,4.180532,1.90441,3.604611,1.720602,0.0,0.0,0.0,36.42298,465.4309,37.24202,791.9326,1289.941,1193.649,1155.213,200.6484,165.026,1519.228,194.329,148.2779,256.1285,167.4954,209.8819,2.362024,171.6751,330.9785,815.9028,191.8983,245.6436,1530.564,1527.403,1526.4,1524.739,1522.249,1521.358,1531.146,1529.49,1528.496,1526.962,1525.803,1524.903,1524.239,1523.335,1521.862,1520.808,5.993121,5.906352,6.137432,6.601515,9.565999,7.7962,14.08752,8.934241,6.840063,60.21637,60.24947,60.22963,0.8726879,1.709413,0.2221026,35.26291,60.22963,225.0157,85.18222,89.0871,54.13009,277.4621,0.9005075
2018-04-02 01:31:00,44.83058,30.18142,13.87293,974.9008,1007.246,713.0005,706.1973,349.9525,380.8048,651.4281,674.2557,899.3097,866.2277,906.2724,913.0964,61.28691,870.8772,913.8087,657.7285,680.8085,690.746,697.2061,725.3382,1101.462,1.26654,2.29113,6.038034,5.236336,5.424938,0.2941507,2.512958,23.64097,12.64178,1.19489,4.994514,4.635079,900.047,2.95898,4.111815,1.91362,3.574514,1.725625,0.0,0.0,0.0,39.43139,462.8819,34.56272,802.4001,1285.909,1193.322,1133.705,195.7256,161.816,1516.61,192.5171,146.4377,253.2937,164.9729,206.7665,1.853178,168.7259,327.7694,818.0041,189.639,243.2644,1530.564,1527.401,1526.399,1524.737,1522.247,1521.357,1531.145,1529.488,1528.495,1526.96,1525.802,1524.901,1524.238,1523.334,1521.86,1520.807,5.86437,5.755273,5.307945,8.695113,9.989019,7.158365,17.90831,7.931246,15.37097,60.21637,60.24947,60.22963,0.827184,1.849194,0.1693364,35.26291,60.22963,225.0157,85.18222,89.12106,54.20493,280.5506,0.8443389
2018-04-03 02:16:00,45.22057,30.86582,14.47578,974.8986,1007.502,713.0463,706.0281,350.3574,381.1435,651.552,674.3101,888.326,866.3821,906.1204,913.1512,61.29479,869.8814,912.0882,656.5188,681.0392,690.4484,697.3541,728.0004,1103.571,1.298699,2.888147,6.280513,5.339,5.887255,0.33716,2.926535,23.63117,13.13241,0.7614709,5.375136,5.176435,900.2327,2.95664,3.815355,1.640172,4.168749,1.805718,0.0,0.0,0.0,26.34744,477.2661,646.8383,745.1836,1282.518,1163.151,1249.292,227.3345,171.7731,1534.282,209.3867,161.2521,260.9347,177.1044,216.1331,6.384219,182.441,339.5278,812.9732,202.2172,259.202,1530.564,1527.421,1526.41,1524.753,1522.261,1521.368,1531.158,1529.502,1528.511,1526.974,1525.814,1524.914,1524.253,1523.35,1521.873,1520.819,3.981624,9.094018,6.919565,9.686933,8.239407,6.802422,18.94499,7.729015,10.4857,60.21637,60.24947,60.22963,1.041956,0.9931887,0.2013354,35.26291,60.22963,225.0157,85.18222,88.94383,54.39066,271.2828,1.06123
2018-04-03 02:52:00,45.19487,30.79677,14.26601,974.8948,1007.484,713.0331,705.8613,350.5364,381.4332,651.6263,673.9799,888.3584,866.7223,906.172,913.2749,61.29694,870.4715,910.5805,656.9789,681.257,690.1663,697.5231,728.0654,1103.609,1.180782,2.778282,6.273319,5.330678,5.886369,0.3387048,2.939896,23.63763,13.06622,0.8050037,5.353524,5.231113,900.4002,2.949357,4.027727,1.623595,4.235677,1.805744,0.0,0.0,0.0,31.31026,473.3319,649.701,770.1717,1286.545,1164.072,1134.82,207.4322,174.005,1541.679,212.9576,173.7714,253.8145,174.3431,212.1307,1.523378,178.2811,333.0348,818.3572,199.1884,253.3622,1530.564,1527.413,1526.411,1524.746,1522.255,1521.37,1531.159,1529.498,1528.513,1526.968,1525.814,1524.906,1524.255,1523.349,1521.869,1520.818,8.674003,9.139119,4.716085,7.347732,10.6815,3.108263,13.48076,10.82657,7.465241,60.21637,60.24947,60.22963,0.9901671,1.567095,0.1673894,35.26291,60.22963,225.0157,85.18222,88.96376,54.3952,274.6499,1.004216
2018-04-03 03:41:00,45.14773,30.70313,14.00769,974.8682,1007.387,713.0095,706.094,350.2352,381.089,651.4865,673.7688,882.3807,866.0712,906.1872,913.4338,61.29552,873.4769,913.7352,657.0338,680.9617,690.6529,697.3233,727.6988,1103.371,1.065861,2.649648,6.246191,5.328448,5.830484,0.359911,2.862109,23.64904,12.95266,0.8374683,5.340222,5.307311,900.2509,2.966439,4.217923,1.649964,4.159006,1.77955,0.0,0.0,0.0,42.7247,462.9635,554.1137,774.6622,1289.657,1188.712,1059.425,205.5523,175.314,1537.461,206.4892,169.6743,262.0566,169.2244,214.9814,9.668597,166.6643,322.0945,824.1841,191.1506,246.1489,1530.564,1527.404,1526.408,1524.738,1522.247,1521.365,1531.155,1529.493,1528.506,1526.96,1525.809,1524.9,1524.249,1523.345,1521.864,1520.815,2.702468,8.72228,3.734488,7.987907,10.03183,3.092296,21.47207,11.12771,6.530897,60.21637,60.24947,60.22963,1.247714,1.528523,0.1536995,35.26291,60.22963,225.0157,85.18222,88.69952,54.36962,276.8702,1.257145
2018-04-03 04:27:00,45.11283,30.5993,13.74298,974.8782,1007.316,713.0237,706.1308,350.1335,380.9463,651.4439,672.5999,881.8859,865.9074,906.0634,913.1858,61.29176,869.9885,913.1078,657.471,680.8713,690.7304,697.2412,727.3693,1103.116,0.8849431,2.527516,6.226229,5.315362,5.756546,0.3149069,2.659951,23.65788,12.83612,0.8842173,5.307201,5.381625,900.1943,2.957348,4.312846,1.715409,3.963352,1.805731,0.0,0.0,0.0,48.61125,456.7504,31.41453,790.0799,1290.085,1198.74,1088.462,198.1261,169.8868,1529.948,199.7087,162.0042,264.1814,169.289,217.3423,12.04548,164.8613,315.7376,829.6625,184.2149,238.7366,1530.564,1527.394,1526.403,1524.731,1522.241,1521.36,1531.151,1529.488,1528.5,1526.953,1525.805,1524.894,1524.243,1523.341,1521.859,1520.812,1.416863,4.624356,6.160062,9.248603,7.724895,3.316886,19.1722,10.44436,7.791719,60.21637,60.24947,60.22963,0.3604136,1.464423,0.1075271,35.26291,60.22963,225.0157,85.18222,89.6467,54.34663,268.4371,0.3761117
2018-04-03 05:08:00,45.08415,30.51603,13.51071,974.8412,1007.17,713.032,706.2259,350.0179,380.8329,651.3961,672.7311,880.7876,865.7359,905.9188,912.9614,61.24676,869.7882,912.9796,657.6302,680.8618,690.6876,697.21,726.69,1102.578,0.8344064,2.423007,6.204734,5.300463,5.664886,0.2993779,2.533526,23.66436,12.72888,0.9359801,5.280289,5.461915,900.0243,2.9564,4.567868,1.791965,3.767596,1.805901,0.0,0.0,0.0,49.95361,454.7688,25.09306,790.4415,1293.139,1211.721,935.3938,191.1886,163.4051,1524.406,192.5331,156.5227,259.0445,162.3114,213.3665,8.663084,165.9559,316.0627,830.409,182.7871,236.4164,1530.564,1527.387,1526.4,1524.725,1522.235,1521.357,1531.148,1529.483,1528.498,1526.948,1525.802,1524.889,1524.239,1523.338,1521.854,1520.81,2.990958,4.996065,5.391462,5.95385,8.108041,7.484156,19.88266,9.887231,17.07031,60.21637,60.24947,60.22963,0.841963,0.6249779,0.1112451,35.26291,60.22963,225.0157,85.18222,89.13811,54.29924,273.4847,0.8492804
2018-04-03 05:17:00,45.07694,30.49773,13.45769,974.8658,1007.187,713.0373,706.2713,349.9546,380.7835,651.4007,672.7401,880.7644,865.7295,905.9651,912.9362,61.25267,869.8087,912.9984,657.6675,680.8096,690.6726,697.22,726.5389,1102.453,0.7385362,2.400822,6.19747,5.29642,5.643756,0.2955387,2.532723,23.66429,12.70377,0.9487222,5.27322,5.436923,900.0143,2.954349,4.572841,1.81286,3.712805,1.805747,0.0,0.0,0.0,50.56835,454.0978,24.37051,798.2249,1291.141,1209.23,921.5281,188.3289,162.3447,1519.257,191.229,154.9168,257.8537,160.972,212.0091,7.358909,165.5326,316.3185,829.6293,182.8221,236.4682,1530.564,1527.385,1526.399,1524.724,1522.233,1521.357,1531.147,1529.482,1528.496,1526.946,1525.801,1524.888,1524.238,1523.337,1521.854,1520.81,3.769726,6.843208,7.909654,8.626509,7.184022,8.638102,18.4895,10.05125,17.29144,60.21637,60.24947,60.22963,0.58895,1.104943,0.1791803,35.26291,60.22963,225.0157,85.18222,89.37817,54.2887,284.6713,0.6156035
2018-04-04 12:00:00,44.82999,29.90782,11.92473,974.7593,1006.692,713.0139,706.567,349.6147,380.1866,651.8647,679.8969,886.6215,869.8326,906.122,913.4083,61.2889,871.7632,917.3018,658.2514,681.2961,690.5699,697.1039,720.5307,1097.435,1.92686,2.016451,5.885838,5.126133,4.951136,0.6077836,2.15507,23.66433,12.33842,1.220538,5.150469,7.229254,900.3968,2.816971,6.644914,2.636688,1.923587,2.078384,0.0,0.0,0.0,106.3903,420.5112,8.701055,947.1115,1280.33,1218.715,865.1076,148.7271,118.9884,1478.418,174.5612,127.1141,197.3526,117.4546,171.8836,54.75809,130.7146,293.227,873.7784,161.2155,200.1502,1530.564,1527.366,1526.381,1524.711,1522.221,1521.337,1531.111,1529.475,1528.472,1526.934,1525.775,1524.877,1524.213,1523.292,1521.836,1520.787,2.071835,6.194837,5.44287,3.35435,8.450641,2.577737,16.66898,8.9643,13.18139,60.21637,60.24947,60.22963,0.4115073,3.041904,0.3168812,35.26291,60.22963,225.0157,85.18222,89.46282,53.86952,130.8638,0.5193765
2018-04-04 12:05:00,44.7766,29.88275,11.87752,974.7775,1006.65,712.9767,706.5029,349.5181,380.1137,651.34,679.6455,883.5642,866.7502,905.8617,913.3843,61.22821,871.0377,913.9432,657.7916,680.7775,690.5285,697.0836,721.366,1098.15,1.306711,1.800943,5.882664,5.124647,4.955212,0.3652422,2.118525,23.65704,12.33822,1.227867,5.146752,6.049322,899.6945,2.837642,5.414109,2.576926,1.906641,2.077657,0.0,0.0,0.0,105.3326,420.591,8.414333,942.5442,1278.632,1220.022,859.3721,150.0039,118.0633,1478.814,176.9006,126.6483,196.9138,118.0122,170.5724,54.36765,130.5908,293.4842,874.0558,160.9147,199.2404,1530.564,1527.365,1526.381,1524.71,1522.221,1521.337,1531.111,1529.475,1528.471,1526.934,1525.775,1524.877,1524.213,1523.292,1521.835,1520.786,1.399405,8.143996,9.420466,6.89414,7.214118,3.725868,16.77555,9.043856,6.71021,60.21637,60.24947,60.22963,0.5417825,2.696452,0.2575731,35.26291,60.22963,225.0157,85.18222,89.38038,53.92779,115.9168,0.5998935
